timestamp,open,high,low,close,volume,Dividends,Stock Splits,5日均线,10日均线,20日均线,50日均线,RSI指标,MACD,MACD信号线,MACD柱状图,布林带上轨,布林带中轨,布林带下轨,成交量10日均线,成交量20日均线,随机指标K,随机指标D,平均真实波幅,amount
2025-07-14,165.36067502496692,165.48067863727533,162.0108729824689,164.06076049804688,136975800,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,22472353917.82837
2025-07-15,171.18034650685541,172.39026971263084,169.19045325951484,170.69036865234375,230627400,0.0,0.0,,,,,,0.14874120858999618,0.08263400477222009,0.06610720381777609,,,,,,,,,39365875927.33154
2025-07-16,171.05035621730414,171.74031976856003,168.89047429804987,171.36033630371094,158831500,0.0,0.0,,,,,,0.21030147969585755,0.13495674039666167,0.07534473929919588,,,,,,,,,27217419255.622864
2025-07-17,172.01030913929756,174.15018791751396,170.82037376702192,172.99024963378906,160841100,0.0,0.0,,,,,,0.291993742440269,0.18815355680709772,0.10384018563317127,,,,,,,,,27823942040.37323
2025-07-18,173.63021019833226,174.24017641906912,171.2503394915346,172.40028381347656,146456400,0.0,0.0,170.30039978027344,,,,,0.3067607950669924,0.22343652868355376,0.08332426638343862,,,,,,,,,25249124926.30005
2025-07-21,172.7402639749064,173.37023335124513,170.99036260323587,171.37034606933594,123126100,0.0,0.0,171.76231689453124,,,,,0.2658309722397405,0.2349277799727448,0.0309031922669957,,,,,,,,,21100162367.167664
2025-07-22,171.33033873133073,171.38033896465845,164.5707252526767,167.0205841064453,193114300,0.0,0.0,171.02835998535156,,,,,0.03795188533302962,0.18507843587813103,-0.1471265505451014,,,,,,,,,32254063185.307312
2025-07-23,169.52044095634585,171.25033914956657,167.96053134785282,170.77037048339844,154082200,0.0,0.0,170.91036682128907,,,,,0.06288086821666639,0.15571206244331187,-0.09283119422664549,,,,,,,,,26312674378.897095
2025-07-24,172.43027959809626,173.82020061413024,171.29034448608226,173.73020935058594,128984600,0.0,0.0,171.05835876464843,,,,,0.22603534099377498,0.17195708866405277,0.054078252329722215,,,,,,,,,22408521561.001587
2025-07-25,173.60021352539138,174.71015156060187,172.9502562716434,173.49021911621094,122316800,0.0,0.0,171.2763458251953,170.7883728027344,,,,0.32612244938235335,0.20649907875186013,0.11962337063049322,,,,155535620.0,,,,,21220768433.59375
