timestamp,open,high,low,close,volume,Dividends,Stock Splits,5日均线,10日均线,20日均线,50日均线,RSI指标,MACD,MACD信号线,MACD柱状图,布林带上轨,布林带中轨,布林带下轨,成交量10日均线,成交量20日均线,随机指标K,随机指标D,平均真实波幅,amount
2025-07-11,163.71077623333997,167.88053943905462,163.4607903198708,164.91070556640625,193633300,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,31932204124.15161
2025-07-14,165.36067502496692,165.48067863727533,162.0108729824689,164.06076049804688,136975800,0.0,0.0,,,,,,-0.01906928037985267,-0.010594044655473705,-0.008475235724378966,,,,,,,,,22472353917.82837
2025-07-15,171.18034650685541,172.39026971263084,169.19045325951484,170.69036865234375,230627400,0.0,0.0,,,,,,0.18128570396541477,0.06804519658259534,0.11324050738281943,,,,,,,,,39365875927.33154
2025-07-16,171.05035621730414,171.74031976856003,168.89047429804987,171.36033630371094,158831500,0.0,0.0,,,,,,0.2921571530650908,0.14396388102788513,0.1481932720372057,,,,,,,,,27217419255.622864
2025-07-17,172.01030913929756,174.15018791751396,170.82037376702192,172.99024963378906,160841100,0.0,0.0,168.80248413085937,,,,,0.4111103991775167,0.22343393045364413,0.18767646872387256,,,,,,,,,27823942040.37323
2025-07-18,173.63021019833226,174.24017641906912,171.2503394915346,172.40028381347656,146456400,0.0,0.0,170.30039978027344,,,,,0.4496626393866734,0.2847544886473917,0.16490815073928167,,,,,,,,,25249124926.30005
2025-07-21,172.7402639749064,173.37023335124513,170.99036260323587,171.37034606933594,123126100,0.0,0.0,171.76231689453124,,,,,0.41998336877782094,0.3189773106301577,0.10100605814766322,,,,,,,,,21100162367.167664
2025-07-22,171.33033873133073,171.38033896465845,164.5707252526767,167.0205841064453,193114300,0.0,0.0,171.02835998535156,,,,,0.18645588596206153,0.28712992021647094,-0.1006740342544094,,,,,,,,,32254063185.307312
2025-07-23,169.52044095634585,171.25033914956657,167.96053134785282,170.77037048339844,154082200,0.0,0.0,170.91036682128907,,,,,0.2079460409690057,0.26883805127705585,-0.06089201030805014,,,,,,,,,26312674378.897095
2025-07-24,172.43027959809626,173.82020061413024,171.29034448608226,173.73020935058594,128984600,0.0,0.0,171.05835876464843,169.9304214477539,,,,0.37262456001417377,0.29209225403273426,0.08053230598143951,,,,162667270.0,,,,,22408521561.001587
2025-07-25,173.60021352539138,174.71015156060187,172.9502562716434,173.49021911621094,122316800,0.0,0.0,171.2763458251953,170.7883728027344,,,,0.4736125008633394,0.33180784684418385,0.14180465401915554,,,,155535620.0,,,,,21220768433.59375
2025-07-28,174.0101941822023,176.9900219174052,173.96019394928393,176.7400360107422,140023500,0.0,0.0,172.35028381347655,172.0563003540039,,,,0.7197239587473234,0.4151159591074042,0.30460799963991925,,,,155840390.0,,,,,24747758432.35016
2025-07-29,177.94996552058157,179.36988356772682,175.01012896550742,175.50009155273438,154077500,0.0,0.0,174.0461853027344,172.53727264404296,,,,0.8226572551057814,0.5013658565645083,0.3212913985412731,,,,148185400.0,,,,,27040615356.21643
2025-07-30,176.50004870661488,179.87986313645385,176.03007396904806,179.25990295410156,174312200,0.0,0.0,175.744091796875,173.32722930908204,,,73.1825382464586,1.1069238707057139,0.6280490449392186,0.4788748257664952,,,,149733470.0,,96.53052479737346,,3.9897753176461856,31247188055.715942
2025-07-31,182.88968537366165,183.28967198380855,175.92007699286586,177.85997009277344,221685400,0.0,0.0,176.5700439453125,173.81420135498047,,,70.01542000770765,1.2241060289300663,0.7516077781826497,0.4724982507474166,,,,155817900.0,,74.48304347114106,,4.200478594200391,39428958614.00452
2025-08-01,174.08017933113513,176.53003812303805,170.88036283204175,173.710205078125,204529000,0.0,0.0,176.61404113769532,173.9451934814453,,,63.534326671603395,1.0459555685640112,0.81218235913521,0.2337732094288012,,,,161625160.0,,48.82475470827772,73.27944099226409,4.451178708909337,35528774534.42383
