timestamp,open,high,low,close,volume,Dividends,Stock Splits,5-day moving average,10-day moving average,20-day moving average,50-day moving average,RSI,MACD,MACD Signal,MACD Histogram,Bollinger Upper,Bollinger Middle,Bollinger Lower,Volume 10-day moving average,Volume 20-day moving average,Stochastic %K,Stochastic %D,Average True Range,amount
2025-08-14,320.489990234375,327.45001220703125,316.79998779296875,324.8900146484375,9403600,0.0,0.0,320.9360046386719,314.99000244140626,,,26.96157642563948,-4.902662388786268,-5.633079996235781,0.730417607449513,,,,14882180.0,,30.936531938517614,,19.815719604492188,3055135741.748047
2025-08-15,322.8500061035156,323.3999938964844,314.55999755859375,317.54998779296875,7881200,0.0,0.0,322.33800048828124,315.2760009765625,,,27.89121648471159,-4.840540682032213,-5.46998131360558,0.6294406315733676,,,,12536080.0,,25.83393991196316,29.707148055958033,19.11572047642299,2502674963.7939453
2025-08-18,311.4800109863281,324.2900085449219,307.1099853515625,320.7300109863281,8798800,0.0,0.0,322.56000366210935,315.53200073242186,,,31.247707685137215,-4.5362991952330844,-5.278943091603981,0.7426438963708968,,,,12205320.0,,29.223071974376037,28.664514608285604,18.982864379882812,2822039220.666504
2025-08-19,320.69000244140625,322.5899963378906,301.45001220703125,302.07000732421875,10327700,0.0,0.0,318.45000610351565,315.94000244140625,,,24.494369125969186,-5.424121472070624,-5.308511423409719,-0.11561004866090485,,,,11551700.0,,9.336041958979022,21.46435128177274,19.41143580845424,3119688414.642334
2025-08-20,304.2699890136719,306.45001220703125,291.4599914550781,304.3900146484375,8570300,0.0,0.0,313.92600708007814,316.02100524902346,,,25.522139938879363,-5.891620866735252,-5.426838586206926,-0.4647822805283264,,,,10810460.0,,23.97555652257072,20.84489015197526,19.745720999581472,2608713742.541504
2025-08-21,301.4200134277344,305.0,297.79998779296875,300.2799987792969,5743400,0.0,0.0,309.00400390625,314.9700042724609,329.6375030517578,,42.07458820125125,-6.448757759512887,-5.633606290191943,-0.8151514693209441,391.3727256906708,329.6375030517578,267.9022804128448,9999080.0,12143140.0,16.354540202209282,16.555379561253005,15.459291730608259,1724628144.9890137
2025-08-22,300.5899963378906,322.260009765625,297.19000244140625,319.8500061035156,13029200,0.0,0.0,309.46400756835936,315.9010040283203,326.0470031738281,,50.78504241082888,-5.507188183456549,-5.608087297682948,0.10089911422639908,380.51969042918427,326.0470031738281,271.57431591847194,10376620.0,12362435.0,52.642318633256735,30.990805119345577,16.321435110909597,4167389699.523926
2025-08-25,312.17999267578125,315.5899963378906,305.1000061035156,306.0,8473900,0.0,0.0,306.51800537109375,314.53900451660155,322.37250366210935,,53.97834578953655,-5.641601707611244,-5.6148400058604295,-0.026761701750814382,371.29831303219333,322.37250366210935,273.44669429202537,9757570.0,12222610.0,26.96087945816468,31.985912764543567,15.877149309430804,2593013400.0
2025-08-26,304.0,309.20001220703125,300.3699951171875,308.4800109863281,7745400,0.0,0.0,307.8000061035156,313.1250061035156,319.2245040893555,,52.51128454572469,-5.510476776458745,-5.5938434180016445,0.08336664154289952,362.6499981708369,319.2245040893555,275.7990100078741,9537330.0,12143145.0,31.55945153264044,37.05421654135395,15.689293997628349,2389301077.093506
2025-08-27,307.2099914550781,312.4100036621094,306.69000244140625,308.9700012207031,5746300,0.0,0.0,308.71600341796875,311.3210052490234,315.7990036010742,,48.9982355992378,-5.309908273043391,-5.53678694744581,0.22687867440241938,349.6226763152341,315.7990036010742,281.9753308869143,8571980.0,11875460.0,32.468018236975425,30.32944974259351,15.072150094168526,1775434318.0145264
2025-08-28,312.55999755859375,315.95001220703125,306.0,308.4700012207031,6292500,0.0,0.0,310.35400390625,309.67900390625,312.3345031738281,,48.86375819139384,-5.126256499274064,-5.454369493473668,0.3281129941996044,329.55558387324135,312.3345031738281,295.1134224744149,8260870.0,11571525.0,31.540890877494583,31.85612021570348,14.89215087890625,1941047482.6812744
2025-08-29,306.19000244140625,308.2200012207031,301.5,304.5400085449219,6611400,0.0,0.0,307.29200439453126,308.3780059814453,311.8270034790039,,41.22645445716305,-5.199167604198578,-5.403174387906255,0.20400678370767622,329.35137056318365,311.8270034790039,294.30263639482416,8133890.0,10334985.0,24.253683412942323,29.42086417580411,13.738579886300224,2013435812.4938965
2025-09-02,299.9700012207031,310.4100036621094,295.3999938964844,303.55999755859375,6814900,0.0,0.0,306.80400390625,306.6610046386719,311.09650268554685,,38.64396227636411,-5.264687641421688,-5.375409908216611,0.11072226679492303,328.72529690394043,311.09650268554685,293.4677084671533,7935500.0,10070410.0,22.436493416909098,26.077022569115332,13.689296177455358,2068731027.3620605
2025-09-03,305.010009765625,308.3699951171875,301.1499938964844,302.30999755859375,5220800,0.0,0.0,305.57000122070315,306.68500366210935,311.3125030517578,,34.71157180840815,-5.3437942294823415,-5.369074518042943,0.025280288560601605,328.3614555562244,311.3125030517578,294.2635505472912,7424810.0,9488255.0,30.147262704556265,25.61247984480256,12.500723702566964,1578300035.2539062
2025-09-04,301.9599914550781,307.7699890136719,300.010009765625,306.79998779296875,6211800,0.0,0.0,305.13599853515626,306.9260009765625,311.47350311279297,,39.122063580730384,-5.019703080751185,-5.299091937786902,0.27938885703571703,328.27400294611573,311.47350311279297,294.6730032794702,7188960.0,8999710.0,46.725520415998155,33.10309217915451,12.29429190499442,1905780164.1723633
2025-09-05,313.8500061035156,315.739990234375,292.55999755859375,299.07000732421875,11367000,0.0,0.0,303.25599975585936,306.8050018310547,310.8875030517578,,38.939447074639084,-5.269865608117129,-5.293239426795261,0.02337381867813182,328.5821730557135,310.8875030517578,293.1928330478021,7751320.0,8875200.0,23.180054546772837,33.350945889109084,13.212147303989955,3399528773.2543945
2025-09-08,301.8800048828125,306.6000061035156,297.1499938964844,302.20001220703125,8824100,0.0,0.0,302.7880004882812,305.0400024414063,310.47050323486326,,38.902866107586036,-5.17527284885017,-5.269622722355025,0.09434987350485446,328.5876969521808,310.47050323486326,292.3533095175457,7330810.0,8853715.0,34.500543101048166,34.802039354606386,12.660003662109375,2666643127.7160645
2025-09-09,303.7699890136719,319.3900146484375,303.6000061035156,318.7799987792969,10361300,0.0,0.0,305.8320007324219,306.31800231933596,310.4285034179687,,60.26286125992121,-3.821037146035792,-4.979675887541687,1.1586387415058947,328.46008155897465,310.4285034179687,292.3969252769628,7519550.0,8638560.0,88.70126974847784,48.793955798766284,12.377862112862724,3302975201.3519287
2025-09-10,321.3999938964844,328.6700134277344,312.5299987792969,315.3399963378906,8664800,0.0,0.0,308.43800048828126,307.0040008544922,310.0645034790039,,56.63394029529538,-2.973141354628524,-4.578114461167468,1.604973106538944,327.33781707603293,310.0645034790039,292.7911898819749,7611490.0,8574410.0,63.08498689629352,62.09559991527317,12.460004534040179,2732358000.2685547
2025-09-11,319.0,326.0,315.5299987792969,323.95001220703125,7702700,0.0,0.0,311.8680053710938,308.502001953125,309.91150360107423,,63.598766953771985,-1.6347931615225662,-3.989151561569213,2.354358400046647,326.59704075170725,309.91150360107423,293.2259664504412,7807130.0,8189555.0,86.92883094317108,79.57169586264747,12.707146780831474,2495289759.0270996
2025-09-12,328.0299987792969,329.489990234375,319.79998779296875,323.0400085449219,6929400,0.0,0.0,316.66200561523436,309.95900268554686,309.8190032958984,,52.33289649643716,-0.6374081594191807,-3.318530845057987,2.6811226856388064,326.1721113877952,309.8190032958984,293.46589520400164,7870820.0,8065845.0,82.53457089450485,77.51612957798982,11.608575003487724,2238473435.2111816
2025-09-15,322.8699951171875,328.44000244140625,320.9599914550781,327.0199890136719,6896900,0.0,0.0,321.6260009765625,312.2070007324219,310.2925033569336,,67.96581194797716,0.44940169777549954,-2.5646997042997883,3.014101402075288,328.0741404106506,310.2925033569336,292.5108663032166,7899370.0,8016630.0,93.31166609647622,87.59168931138403,11.089290073939733,2255424162.2283936
2025-09-16,332.25,333.6000061035156,321.29998779296875,327.9100036621094,7434900,0.0,0.0,323.452001953125,314.6420013427734,310.65150299072263,,67.07081518597445,1.3617432349607839,-1.7792071909321963,3.14095042589298,329.5737458989542,310.65150299072263,291.72926008249107,7961370.0,7948435.0,86.13547452072763,87.32723717056956,11.337147303989955,2437978086.227417
2025-09-17,325.9599914550781,328.489990234375,311.29998779296875,320.55999755859375,8921200,0.0,0.0,324.4960021972656,316.4670013427734,311.5760025024414,,59.08734384085107,1.50257943011502,-1.1227135183213954,2.6252929484364156,330.5396007286554,311.5760025024414,292.6124042762274,8331410.0,7878110.0,68.22610665236961,82.55774908985781,12.15643310546875,2859779850.2197266
2025-09-18,325.82000732421875,351.8900146484375,323.5199890136719,343.1300048828125,17324500,0.0,0.0,328.3320007324219,320.1000030517578,313.5130020141602,,70.18872620035872,3.3136849932423615,-0.23528636688190502,3.5489713601242667,336.8059332961907,313.5130020141602,290.22007073212967,9442680.0,8315820.0,85.23511336199402,79.8655648450304,13.683576311383929,5944555769.592285
2025-09-19,342.760009765625,349.70001220703125,337.6600036621094,342.4599914550781,13272100,0.0,0.0,332.21599731445315,324.4390014648437,315.6220016479492,,72.95953927261897,4.642033947977893,0.7403073747414423,3.901726573236451,341.37802827266427,315.6220016479492,289.86597502323417,9633190.0,8692255.0,84.10581412933112,79.18901138123158,14.045719691685267,4545163252.590942
2025-09-22,333.44000244140625,336.20001220703125,328.19000244140625,331.95001220703125,8720700,0.0,0.0,333.202001953125,327.41400146484375,316.227001953125,,65.41093212645697,4.823143678990505,1.5569614771509184,3.2661822018395865,342.9514386725017,316.227001953125,289.5025652337483,9622850.0,8476830.0,66.39137586761352,78.57743445297955,13.992861066545759,2894836471.4538574
2025-09-23,333.3800048828125,335.67999267578125,317.70001220703125,320.07000732421875,8245900,0.0,0.0,331.6340026855469,327.5430023193359,316.9305023193359,,58.643182525669936,3.996448280602408,2.04490034708961,1.9515479335127979,343.25922418399284,316.9305023193359,290.601780454679,9411310.0,8465430.0,46.36777657415209,65.6216555236989,14.761431012834821,2639265273.3947754
2025-09-24,323.760009765625,327.32000732421875,320.760009765625,321.7699890136719,4869800,0.0,0.0,331.8760009765625,328.1860015869141,317.5950012207031,,57.48874635475936,3.434433721116818,2.322825936530532,1.111607784586286,343.69556071570554,317.5950012207031,291.4944417257007,9031810.0,8321650.0,49.2330743994988,53.997408947088125,14.725003923688616,1566955492.4987793
2025-09-25,314.3299865722656,317.989990234375,304.3599853515625,306.69000244140625,8865300,0.0,0.0,324.58800048828124,326.4600006103516,317.48100128173826,,53.55079030013032,1.789703556685481,2.2161956550567914,-0.4264920983713103,343.7594883083119,317.48100128173826,291.2025142551646,9148070.0,8477600.0,17.427849704608466,37.67623355941978,14.312861851283483,2718898878.643799
2025-09-26,308.5799865722656,314.239990234375,303.3999938964844,312.5899963378906,6714800,0.0,0.0,318.61400146484374,325.4149993896484,317.68700103759767,,54.71971759797469,0.9383335726665791,1.9606121063451616,-1.0222785336785825,343.73161770006254,317.68700103759767,291.6423843751328,9126610.0,8498715.0,18.952358235557337,28.537760779888192,14.412146432059151,2098979307.409668
2025-09-29,318.010009765625,334.3800048828125,316.3500061035156,333.989990234375,12066100,0.0,0.0,319.0219970703125,326.11199951171875,319.1595001220703,,56.619372249957834,1.9221792692360395,1.9529252710762204,-0.030746001840180837,345.40373255220265,319.1595001220703,292.91526769193797,9643530.0,8771450.0,63.08513765001533,33.15511519672703,14.740718296595983,4029956621.166992
2025-09-30,330.0,338.1000061035156,329.6600036621094,337.489990234375,6674700,0.0,0.0,322.50599365234376,327.0699981689453,320.8559997558594,,59.63462262931212,2.942914487815983,2.150928633952353,0.7919858538636304,347.2406400749733,320.8559997558594,294.47135943674544,9567510.0,8764440.0,70.30311765027966,50.780204511950764,14.190717424665179,2252644437.817383
2025-10-01,343.260009765625,349.8699951171875,340.5,346.1700134277344,8843900,0.0,0.0,327.38599853515626,329.63099975585936,323.0490005493164,,59.6591911594001,4.3851140833574505,2.597775688855686,1.7873383945017642,350.2223968026942,323.0490005493164,295.8756042959386,9559780.0,8945595.0,88.20375588213636,73.86400372747711,14.313574654715401,3061492981.75354
2025-10-02,354.760009765625,376.1300048828125,353.3999938964844,372.07000732421875,15750400,0.0,0.0,340.4619995117188,332.525,326.31250152587893,,67.50946576901976,7.486470961057307,3.5755321870548364,3.910938774002471,360.13366858507356,326.31250152587893,292.4913344666843,9402370.0,9422525.0,94.41771353594741,84.30819568945446,15.761431012834821,5860251443.359375
2025-10-03,373.3500061035156,383.5,370.0299987792969,380.0199890136719,13648200,0.0,0.0,353.947998046875,336.2809997558594,330.36000061035156,325.36000183105466,68.40533657090728,10.451560541677281,4.950757485850671,5.50080305582661,369.42293125758744,330.36000061035156,291.2970699631157,9439980.0,9536585.0,95.65541732689658,92.75896224832678,16.189287458147323,5186588814.0563965
2025-10-06,390.3299865722656,392.8500061035156,380.5,386.07000732421875,8693000,0.0,0.0,364.36400146484374,341.6929992675781,334.5535003662109,325.2482019042969,69.49846112732527,13.128262733011638,6.586277209616882,6.541985523394756,378.5797980414635,334.5535003662109,290.52720269095835,9437210.0,9530030.0,92.42034896137898,94.16449327474099,16.227144513811385,3356106573.6694336
2025-10-07,386.8399963378906,388.0,363.010009765625,375.7799987792969,9146300,0.0,0.0,372.0220031738281,347.2639984130859,337.40350036621095,325.1740020751953,68.15492046827069,14.267872579701077,8.122610317092171,6.145262262608906,384.40936009565337,337.40350036621095,290.39764063676853,9527250.0,9469280.0,80.91670766381745,89.66415798403098,16.784286499023438,3436996602.835083
2025-10-08,378.6199951171875,390.489990234375,375.6400146484375,387.2699890136719,7122800,0.0,0.0,380.24199829101565,353.8139984130859,341.0,325.4906018066406,65.65248002992021,15.899678676537235,9.678035355262383,6.221643321274852,391.75542764856596,341.0,290.24457235143404,9752550.0,9392180.0,93.76185989004803,89.03297217174816,15.607140677315849,2758446677.746582
2025-10-09,384.260009765625,392.1600036621094,381.79998779296875,387.0,6849000,0.0,0.0,383.2279968261719,361.8449981689453,344.1524993896484,325.6810015869141,65.83926953999399,16.975028942524318,11.137442604419107,5.837586338105211,398.1760258207016,344.1524993896484,290.1289729585952,9550920.0,9349495.0,93.46002760740173,89.37953172042239,15.48714120047433,2650563000.0
2025-10-10,387.6600036621094,402.1600036621094,351.6300048828125,357.010009765625,17223600,0.0,0.0,378.6260009765625,366.28699951171876,345.8509994506836,325.26600158691406,57.827337718044035,15.263373913258363,11.962632725440438,3.300741187817925,399.21164322190236,345.8509994506836,292.49035567946487,10601800.0,9864205.0,54.283121271825195,80.50166958975831,18.077141898018972,6148997604.199219
2025-10-13,363.20001220703125,364.8999938964844,341.8399963378906,356.989990234375,10318400,0.0,0.0,372.80999755859375,368.5869995117188,347.34949951171876,326.11200134277345,62.45445628379748,13.74671798551799,12.319451112472029,1.4272668730459603,400.16399524002327,347.34949951171876,294.53500378341425,10427030.0,10035280.0,54.26285038354004,67.33533308758898,18.44000026157924,3683565515.234375
2025-10-14,340.8500061035156,353.5,334.7699890136719,341.54998779296875,9446000,0.0,0.0,365.9639953613281,368.9929992675781,348.03149871826173,326.5796008300781,56.106445981377796,11.184262916269006,12.092412793670466,-0.9081498774014598,400.13655440659636,348.03149871826173,295.9264430299271,10704160.0,10135835.0,38.628989595101366,49.05832041682219,19.509286063058035,3226281184.692383
2025-10-15,345.80999755859375,347.8299865722656,333.1000061035156,336.29998779296875,7947300,0.0,0.0,355.7699951171875,368.00599670410156,348.8184982299805,327.34580078125,59.73180319502764,8.63496022327962,11.400920623797504,-2.7659604005178835,399.6360408751545,348.8184982299805,298.0009555848065,10614500.0,10087140.0,33.31307274529629,42.06830424131255,19.317855834960938,2672676892.9870605
2025-10-16,338.489990234375,342.70001220703125,328.7099914550781,330.25,7611900,0.0,0.0,344.4199951171875,363.82399597167966,348.1744979858398,327.8792010498047,55.79853027438766,6.061532547243758,10.333040962835732,-4.271508415591974,399.6181677125445,348.1744979858398,296.73082825913514,9800650.0,9601510.0,16.1985716023276,29.380211314241745,19.542857578822545,2513829975.0
2025-10-17,319.4100036621094,336.29998779296875,317.7699890136719,336.0199890136719,9571100,0.0,0.0,340.22199096679685,359.4239959716797,347.85249786376954,328.3838006591797,50.74277309548753,4.432461473239812,9.152923256391425,-4.720461783151613,399.52687471262027,347.85249786376954,296.1781210149188,9392940.0,9416460.0,21.625781291812945,23.7124752131456,19.30999973842076,3216080916.848755
2025-10-20,342.2099914550781,354.05999755859375,338.75,343.7799987792969,7544100,0.0,0.0,337.5799926757812,355.1949951171875,348.4439971923828,329.04860046386716,52.23192405842412,3.7194690437496547,8.066231081582343,-4.346762037832688,399.620358054182,348.4439971923828,297.2676363305836,9278050.0,9357630.0,30.821193566538362,22.881848820226292,19.995714460100448,2593510688.7908936
2025-10-21,342.2799987792969,344.7900085449219,335.5,338.6199951171875,6030900,0.0,0.0,336.993994140625,351.47899475097654,349.3714965820312,329.4286004638672,47.25234035133313,2.7100926137367196,6.995002337355123,-4.284909723618403,399.0325947552334,349.3714965820312,299.71039840882906,8966510.0,9246880.0,24.7067217494572,25.71789886926949,19.775000435965403,2042183328.552246
2025-10-22,333.8800048828125,334.7200012207031,310.4800109863281,320.3299865722656,12737800,0.0,0.0,333.79999389648435,344.7849945068359,349.29949645996095,329.38280029296874,30.066257806049947,0.4400287312723208,5.68400658748185,-5.243977856209529,399.13296564884956,349.29949645996095,299.46602727107233,9528010.0,9640280.0,10.74386602622355,22.090593780739695,19.64499991280692,4080299302.960205
2025-10-23,323.0,328.3900146484375,318.5,322.760009765625,5866800,0.0,0.0,332.3019958496094,338.3609954833984,350.1029968261719,329.29780029296876,26.959616656511344,-1.150824036483641,4.31703960462967,-5.467863641113311,397.502514280658,350.1029968261719,302.7034793716858,9429790.0,9490355.0,13.394415096349407,16.281667624010044,19.389286586216517,1893568425.2929688
2025-10-24,335.0,356.8800048828125,333.0,354.4599914550781,13860600,0.0,0.0,335.9899963378906,338.1059936523437,352.1964965820313,329.8891998291016,39.457002502518705,0.128994809405242,3.4794302249640414,-3.3504354155587994,396.1964872109011,352.1964965820313,308.1965059531614,9093490.0,9847645.0,47.971186717129854,24.03648927990093,20.909999302455358,4913028157.562256
