timestamp,open,high,low,close,volume,Dividends,Stock Splits,5-day moving average,10-day moving average,20-day moving average,50-day moving average,RSI,MACD,MACD Signal,MACD Histogram,Bollinger Upper,Bollinger Middle,Bollinger Lower,Volume 10-day moving average,Volume 20-day moving average,Stochastic %K,Stochastic %D,Average True Range,amount
2025-09-29,180.42999267578125,184.0,180.32000732421875,181.85000610351562,193063500,0.0,0.0,178.6260009765625,177.48200073242188,175.1986282348633,,63.965435151552384,0.7737813695034106,0.10020480420026866,0.6735765653031419,184.1500413172946,175.1986282348633,166.24721515243198,192051160.0,182675715.0,83.27139374011463,69.69419268266574,5.554968436564713,35108598653.36609
2025-09-30,182.0800018310547,187.35000610351562,181.47999572753906,186.5800018310547,236981000,0.0,0.0,180.2560028076172,178.6520004272461,175.9891098022461,,62.216338804348304,1.39795180491285,0.35976143972577673,1.0381903651870734,186.02101687679436,175.9891098022461,165.95720272769785,201675480.0,182966520.0,95.93450806121561,81.17148644223688,5.365003313337054,44215915413.92517
2025-10-01,185.24000549316406,188.13999938964844,183.89999389648438,187.24000549316406,173844900,0.0,0.0,182.31000366210938,180.3470016479492,176.8205909729004,,63.108563347158,1.9222217368130714,0.6722604681044423,1.249961268708629,187.69654930763224,176.8205909729004,165.94463263816854,197875590.0,183437520.0,95.43844859921502,91.54811680018175,5.396432059151786,32550720030.958557
2025-10-02,189.60000610351562,191.0500030517578,188.05999755859375,188.88999938964844,136805800,0.0,0.0,184.5500030517578,181.61200103759765,177.6825744628906,,64.04464190647656,2.439656028847992,1.0257458866437523,1.4139101422042395,189.52308865060743,177.6825744628906,165.8420602751738,192379840.0,183194305.0,90.45934752499603,93.94410139514223,5.5150026593889505,25841247478.500366
2025-10-03,189.19000244140625,190.36000061035156,185.3800048828125,187.6199951171875,137596900,0.0,0.0,186.43600158691407,182.70700073242188,178.71304473876953,178.0928057861328,62.15216850566127,2.7177200499661183,1.3641455491096,1.3535745008565183,190.22562939199668,178.71304473876953,167.20046008554237,182421320.0,178852080.0,84.84978786643167,90.24919466354758,5.560715811593192,25815929706.140137
2025-10-06,185.5,187.22999572753906,183.3300018310547,185.5399932861328,157678100,0.0,0.0,187.1739990234375,182.9,179.57501907348632,178.33380126953125,63.38521139848524,2.741561178584135,1.639631820501669,1.101929358082466,190.3637988822667,179.57501907348632,168.78623926470593,171225430.0,178547530.0,75.66250037911082,83.65721192351286,5.626429966517857,29255593615.37018
2025-10-07,186.22999572753906,189.05999755859375,184.0,185.0399932861328,140088000,0.0,0.0,186.86599731445312,183.56100006103514,180.28950042724608,178.49980041503906,70.64091164937508,2.6896971772103484,1.8496468102012253,0.8400503670091231,190.49446494946855,180.28950042724608,170.0845359050236,165978270.0,177674510.0,66.7771642770504,75.7631508408643,5.525715419224331,25921882579.467773
2025-10-08,186.57000732421875,189.60000610351562,186.5399932861328,189.11000061035156,130168900,0.0,0.0,187.23999633789063,184.775,180.87900009155274,178.7719985961914,69.01032909393011,2.9379154002879773,2.067302118736525,0.8706132815514525,191.7049369430125,180.87900009155274,170.05306324009297,164638750.0,172840355.0,89.1740924127537,77.20458568963831,5.365001133510044,24616240758.44879
2025-10-09,192.22999572753906,195.3000030517578,191.05999755859375,192.57000732421875,182997200,0.0,0.0,187.9759979248047,186.26300048828125,181.6490005493164,179.03820068359374,71.55639977178028,3.3707812011691374,2.3279994592614077,1.0427817419077297,193.50577083055006,181.6490005493164,169.79223026808276,163779800.0,174432250.0,87.68608050061496,81.21244573013969,5.600000653948102,35239772144.31152
2025-10-10,193.50999450683594,195.6199951171875,182.0500030517578,183.16000366210938,268774400,0.0,0.0,187.08399963378906,186.76000061035157,181.91600036621094,179.14420135498048,49.42821257439868,2.9308144592039014,2.448563023102213,0.4822514361016883,193.64958168676563,181.91600036621094,170.18241904565625,175799870.0,181625420.0,44.59761287030906,73.81926192789257,5.866428920200893,49228720088.28125
2025-10-13,187.97000122070312,190.11000061035156,185.9600067138672,188.32000732421875,153482800,0.0,0.0,187.64000244140624,187.40700073242186,182.4445007324219,179.43639739990235,62.57311257435408,2.9591967754516872,2.5506901556750745,0.40850661977661273,194.3390807781408,182.4445007324219,170.54992068670296,171841800.0,181946480.0,67.5411695741378,66.60828764835394,5.834286281040737,28903882020.1416
2025-10-14,184.77000427246094,184.8000030517578,179.6999969482422,180.02999877929688,205641400,0.0,0.0,186.63800354003905,186.7520004272461,182.7020004272461,179.4372003173828,53.31455296012355,2.2939753213400706,2.4993470351301377,-0.20537171379006702,194.12051737464128,182.7020004272461,171.28348347985093,168707840.0,185191660.0,30.68028853982349,47.60635699475679,6.137143816266741,37021620990.9729
2025-10-15,184.8000030517578,184.8699951171875,177.2899932861328,179.8300018310547,214450500,0.0,0.0,184.7820037841797,186.01100006103516,183.1790008544922,179.46880157470704,52.34443250146687,1.7309017682886747,2.3456576137487937,-0.614755845460119,193.11518545087773,183.1790008544922,173.24281625810664,172768400.0,185321995.0,23.68298007286458,40.63481272894196,6.169287545340402,38564633807.67059
2025-10-16,182.22999572753906,183.27999877929688,179.77000427246094,181.80999755859375,179723300,0.0,0.0,182.6300018310547,185.3029998779297,183.45750045776367,179.51680389404297,53.84124909570998,1.4264371413312062,2.161813167089283,-0.7353760257580766,192.87339020137298,183.45750045776367,174.04161071415436,177060150.0,184719995.0,24.659049759630392,26.34077279077282,6.074286324637277,32675492734.222412
2025-10-17,180.17999267578125,184.10000610351562,179.75,183.22000122070312,173135200,0.0,0.0,182.64200134277343,184.86300048828124,183.78500061035157,179.5660076904297,51.526626180625605,1.283095078805644,1.986069280105832,-0.7029742013001878,192.64616656631767,183.78500061035157,174.92383465438547,180613980.0,181517650.0,32.35137666229631,26.897802164930425,5.970001220703125,31721831555.34668
2025-10-20,183.1300048828125,185.1999969482422,181.72999572753906,182.63999938964844,128544700,0.0,0.0,181.50599975585936,184.5730010986328,183.73650054931642,179.56501373291016,45.16208328774186,1.1102867121082909,1.8109125517647997,-0.7006258396565088,192.61230565910577,183.73650054931642,174.86069543952706,177700640.0,174463035.0,29.187155314145386,28.73252724535736,5.7985719953264505,23477403929.54254
2025-10-21,182.7899932861328,182.7899932861328,179.8000030517578,181.16000366210938,124240200,0.0,0.0,181.73200073242188,184.18500213623048,183.8730010986328,179.54721923828126,42.681754517300575,0.845108345248093,1.6177515210096705,-0.7726431757615775,192.48524776494526,183.8730010986328,175.26075443232037,176115860.0,171047065.0,21.112984121038064,27.550505365826584,5.709285191127232,22507355086.9812
2025-10-22,181.13999938964844,183.44000244140625,176.75999450683594,180.27999877929688,162249600,0.0,0.0,181.8220001220703,183.302001953125,184.0385009765625,179.48982574462892,39.44077353049603,0.5580382191147351,1.4058086943323476,-0.8477704752176125,192.20804285905902,184.0385009765625,175.86895909406596,179323930.0,171981340.0,18.663860861854566,22.98800009901267,5.914285932268415,29250357689.941406
2025-10-23,180.4199981689453,183.02999877929688,179.7899932861328,182.16000366210938,111363700,0.0,0.0,181.89200134277343,182.26100158691406,184.26200103759766,179.5014306640625,43.40262592546431,0.47574073695304264,1.2197949860937896,-0.7440542491407469,191.92940287807215,184.26200103759766,176.59459919712316,172160580.0,167970190.0,28.632073067429122,22.802972683440583,5.790000915527344,20286011999.82605
2025-10-24,183.83999633789062,187.47000122070312,183.5,186.25999450683594,130942300,0.0,0.0,182.5,182.5710006713867,184.66550064086914,179.58643585205078,50.829494027277356,0.7308630627144908,1.1220085523126984,-0.3911454895982076,191.81966121945473,184.66550064086914,177.51134006228355,158377370.0,167088620.0,50.371154255349275,32.55569606154432,5.862858363560268,24389312078.712463
